frame	NSSD	NCCOEFF	SemanticChange	GeometricChange	VoL	Context	PoseNovelity
seq07_02/frame-000037	0.142	0.759	0.225	134.402	24.737	2.122	196.164
seq07_02/frame-000038	0.142	0.758	0.218	130.079	38.869	2.054	201.438
seq07_02/frame-000039	0.141	0.757	0.207	123.911	27.021	1.961	210.564
seq07_02/frame-000040	0.141	0.756	0.199	119.434	24.713	1.902	218.488
seq07_02/frame-000041	0.141	0.754	0.193	116.156	27.051	1.85	225.25
seq07_02/frame-000042	0.14	0.752	0.185	113.249	29.139	1.785	233.952
seq07_02/frame-000043	0.14	0.749	0.179	110.397	42.76	1.744	239.645
seq07_02/frame-000044	0.14	0.747	0.172	106.236	32.61	1.708	244.103
seq07_02/frame-000045	0.14	0.745	0.163	99.045	39.128	1.657	250.15
seq07_02/frame-000046	0.14	0.742	0.155	91.743	40.987	1.59	255.453
seq07_02/frame-000047	0.14	0.74	0.152	88.885	73.411	1.549	256.263
seq07_02/frame-000048	0.14	0.739	0.152	88.18	113.986	1.524	256.747
seq07_02/frame-000049	0.141	0.738	0.152	87.979	73.272	1.5	256.723
seq07_02/frame-000050	0.141	0.736	0.153	88.842	47.247	1.466	255.236
seq07_02/frame-000051	0.14	0.735	0.155	89.671	30.951	1.441	254.38
seq07_02/frame-000052	0.138	0.733	0.157	90.416	32.888	1.4	253.599
seq07_02/frame-000053	0.138	0.733	0.158	90.885	55.618	1.373	253.266
seq07_02/frame-000054	0.139	0.733	0.158	91.588	48.352	1.356	252.612
seq07_02/frame-000055	0.139	0.734	0.159	92.482	72.993	1.342	251.651
seq07_02/frame-000056	0.139	0.734	0.159	92.916	124.069	1.328	251.002
seq07_02/frame-000057	0.138	0.733	0.16	93.27	62.294	1.317	250.139
seq07_02/frame-000058	0.137	0.732	0.16	93.429	47.026	1.304	250.946
seq07_02/frame-000059	0.136	0.73	0.159	93.492	54.131	1.295	251.179
seq07_02/frame-000060	0.137	0.73	0.159	93.892	33.845	1.285	249.468
seq07_02/frame-000061	0.139	0.73	0.161	94.807	41.341	1.267	247.456
seq07_02/frame-000062	0.141	0.73	0.162	95.942	41.146	1.264	247.369
seq07_02/frame-000063	0.143	0.731	0.163	97.499	26.423	1.273	247.599
seq07_02/frame-000064	0.144	0.731	0.165	99.375	46.67	1.291	250.202
seq07_02/frame-000065	0.145	0.73	0.166	100.47	54.105	1.296	253.547
seq07_02/frame-000066	0.146	0.728	0.167	101.722	67.814	1.292	251.352
seq07_02/frame-000067	0.147	0.727	0.168	102.632	83.768	1.282	250.748
seq07_02/frame-000068	0.149	0.726	0.17	103.712	107.388	1.271	248.923
seq07_02/frame-000069	0.151	0.725	0.172	104.969	92.487	1.246	248.044
seq07_02/frame-000070	0.152	0.725	0.173	105.479	52.673	1.213	250.606
seq07_02/frame-000071	0.153	0.723	0.175	105.97	48.834	1.136	258.942
seq07_02/frame-000072	0.152	0.722	0.174	105.521	32.294	1.1	266.137
seq07_02/frame-000073	0.151	0.721	0.174	104.641	42.682	1.064	275.009
seq07_02/frame-000074	0.15	0.719	0.172	103.547	43.261	1.024	285.137
seq07_02/frame-000075	0.15	0.718	0.172	103.211	35.028	1.001	288.13
seq07_02/frame-000076	0.151	0.717	0.171	102.805	26.086	0.979	290.127
seq07_02/frame-000077	0.152	0.712	0.169	100.393	31.865	0.929	296.999
seq07_02/frame-000078	0.152	0.706	0.164	96.708	24.437	0.881	293.466
seq07_02/frame-000079	0.15	0.699	0.159	92.371	28.589	0.835	292.248
seq07_02/frame-000080	0.149	0.696	0.157	90.731	52.607	0.815	292.037
seq07_02/frame-000081	0.149	0.695	0.156	90.181	54.778	0.803	291.513
seq07_02/frame-000082	0.15	0.695	0.156	90.965	105.228	0.796	290.524
seq07_02/frame-000083	0.15	0.698	0.157	92.473	57.025	0.797	290.377
seq07_02/frame-000084	0.151	0.702	0.16	94.839	26.769	0.804	291.665
seq07_02/frame-000085	0.153	0.706	0.163	98.602	22.056	0.822	296.178
seq07_02/frame-000086	0.155	0.708	0.166	100.75	40.033	0.83	300.08
seq07_02/frame-000087	0.157	0.708	0.166	101.892	27.598	0.83	303.586
seq07_02/frame-000088	0.162	0.708	0.17	105.145	28.361	0.846	293.361
seq07_02/frame-000089	0.166	0.709	0.173	108.323	34.977	0.867	281.376
seq07_02/frame-000090	0.167	0.71	0.174	110.513	63.746	0.88	273.617
seq07_02/frame-000091	0.167	0.711	0.175	112.389	80.079	0.892	267.957
seq07_02/frame-000092	0.166	0.712	0.173	112.908	61.176	0.89	267.684
seq07_02/frame-000093	0.164	0.713	0.172	113.988	47.762	0.892	266.092
seq07_02/frame-000094	0.164	0.715	0.173	116.224	59.892	0.909	258.952
seq07_02/frame-000095	0.165	0.717	0.174	118.875	60.504	0.931	249.932
seq07_02/frame-000096	0.164	0.721	0.174	122.337	90.945	0.97	238.849
seq07_02/frame-000097	0.159	0.725	0.172	123.105	48.791	0.99	239.29
seq07_02/frame-000098	0.153	0.729	0.168	121.699	23.127	0.976	249.645
seq07_02/frame-000099	0.143	0.731	0.161	117.946	26.402	0.928	271.788
seq07_02/frame-000100	0.137	0.732	0.159	116.277	42.598	0.908	285.44
seq07_02/frame-000101	0.135	0.732	0.16	116.516	38.402	0.914	291.709
seq07_02/frame-000102	0.133	0.732	0.162	116.695	50.867	0.91	298.606
seq07_02/frame-000103	0.131	0.734	0.163	117.559	133.349	0.923	299.834
seq07_02/frame-000104	0.13	0.738	0.163	119.487	47.787	0.964	296.055
seq07_02/frame-000105	0.13	0.747	0.164	123.262	24.224	1.054	285.389
seq07_02/frame-000106	0.131	0.754	0.165	127.358	26.756	1.14	275.171
seq07_02/frame-000107	0.134	0.76	0.169	133.508	29.124	1.254	262.271
seq07_02/frame-000108	0.137	0.763	0.178	141.104	29.085	1.347	252.936
seq07_02/frame-000109	0.141	0.764	0.187	148.135	33.535	1.434	244.264
seq07_02/frame-000110	0.148	0.762	0.199	156.028	33.213	1.535	232.809
seq07_02/frame-000111	0.152	0.761	0.206	161.074	36.245	1.605	224.473
seq07_02/frame-000112	0.158	0.759	0.212	165.337	32.783	1.678	214.175
seq07_02/frame-000113	0.166	0.756	0.221	170.255	34.709	1.794	199.958
seq07_02/frame-000114	0.17	0.756	0.224	171.99	71.338	1.855	194.013
seq07_02/frame-000115	0.17	0.757	0.225	171.906	108.302	1.883	193.107
seq07_02/frame-000116	0.167	0.759	0.224	170.889	101.35	1.892	195.888
seq07_02/frame-000117	0.165	0.76	0.223	170.19	73.952	1.912	197.258
seq07_02/frame-000118	0.166	0.761	0.222	170.416	48.575	1.961	194.736
seq07_02/frame-000119	0.17	0.761	0.224	172.371	54.261	2.055	181.982
seq07_02/frame-000120	0.167	0.762	0.221	171.138	147.529	2.052	179.586
seq07_02/frame-000121	0.161	0.764	0.218	167.733	66.648	2.002	187.453
seq07_02/frame-000122	0.158	0.764	0.216	165.825	73.888	1.967	194.439
seq07_02/frame-000123	0.159	0.762	0.215	164.597	37.299	1.941	194.389
seq07_02/frame-000124	0.165	0.757	0.215	163.972	31.871	1.906	185.662
seq07_02/frame-000125	0.172	0.751	0.214	163.66	60.112	1.902	180.275
seq07_02/frame-000126	0.173	0.75	0.214	162.992	177.839	1.923	180.105
seq07_02/frame-000127	0.17	0.751	0.214	162.179	129.587	1.926	185.024
seq07_02/frame-000128	0.172	0.75	0.216	163.082	118.31	1.958	185.694
seq07_02/frame-000129	0.177	0.748	0.219	165.429	55.2	2.022	181.12
seq07_02/frame-000130	0.191	0.743	0.226	171.433	34.801	2.151	165.288
seq07_02/frame-000131	0.201	0.739	0.232	176.912	42.242	2.253	153.294
seq07_02/frame-000132	0.213	0.734	0.24	184.305	36.719	2.368	141.862
seq07_02/frame-000133	0.228	0.727	0.253	194.544	44.49	2.54	127.633
seq07_02/frame-000134	0.238	0.722	0.26	199.76	59.029	2.684	120.162
seq07_02/frame-000135	0.249	0.716	0.266	204.834	62.173	2.78	114.568
seq07_02/frame-000136	0.265	0.706	0.275	211.807	55.07	2.954	107.489
seq07_02/frame-000137	0.278	0.698	0.282	217.049	61.249	3.099	101.89
seq07_02/frame-000138	0.296	0.683	0.291	223.016	82.932	3.262	96.9186
seq07_02/frame-000139	0.308	0.672	0.298	227.396	86.608	3.356	93.7881
seq07_02/frame-000140	0.32	0.664	0.305	232.501	88.737	3.451	90.4785
seq07_02/frame-000141	0.327	0.662	0.31	238.368	61.896	3.502	87.7962
seq07_02/frame-000142	0.33	0.662	0.314	244.718	91.643	3.552	88.6692
seq07_02/frame-000143	0.333	0.657	0.315	247.226	82.852	3.623	92.3635
seq07_02/frame-000144	0.337	0.65	0.316	249.444	75.324	3.751	96.2251
seq07_02/frame-000145	0.341	0.64	0.316	252.961	66.931	3.835	101.967
seq07_02/frame-000146	0.344	0.633	0.316	255.787	65.961	3.925	108.942
seq07_02/frame-000147	0.344	0.627	0.316	257.44	72.231	4.01	118.175
seq07_02/frame-000148	0.356	0.608	0.317	257.919	64.881	4.087	102.731
seq07_02/frame-000149	0.363	0.598	0.318	257.216	41.802	4.082	88.2072
seq07_02/frame-000150	0.362	0.596	0.319	256.549	65.449	4.143	74.8868
seq07_02/frame-000151	0.358	0.602	0.32	256.449	76.142	4.153	63.8349
seq07_02/frame-000152	0.356	0.605	0.322	255.61	100.302	4.143	57.2836
seq07_02/frame-000153	0.354	0.607	0.323	255.137	100.973	4.364	53.3213
seq07_02/frame-000154	0.352	0.612	0.325	257.783	85.963	4.152	52.7754
seq07_02/frame-000155	0.351	0.616	0.327	261.395	98.868	4.214	57.7781
seq07_02/frame-000156	0.349	0.62	0.328	265.449	148.891	4.253	65.5104
seq07_02/frame-000157	0.343	0.628	0.329	269.019	104.715	4.312	74.4715
seq07_02/frame-000158	0.334	0.639	0.328	271.903	93.55	4.327	83.701
seq07_02/frame-000159	0.32	0.659	0.329	276.467	71.959	4.401	99.6585
seq07_02/frame-000160	0.31	0.671	0.33	279.325	90.422	4.414	111.637
seq07_02/frame-000161	0.302	0.682	0.331	281.711	125.73	4.463	124.505
seq07_02/frame-000162	0.295	0.691	0.333	284.332	98.166	4.465	139.169
seq07_02/frame-000163	0.291	0.7	0.335	287.199	77.176	4.525	154.607
seq07_02/frame-000164	0.286	0.708	0.338	290.648	125.78	4.538	171.968
seq07_02/frame-000165	0.284	0.711	0.341	292.634	197.497	4.549	181.476
seq07_02/frame-000166	0.286	0.71	0.345	295.208	141.315	4.603	176.561
seq07_02/frame-000167	0.287	0.711	0.349	298.243	120.22	4.605	169.141
seq07_02/frame-000168	0.286	0.714	0.353	301.447	122.399	5.065	160.252
seq07_02/frame-000169	0.284	0.717	0.358	305.156	155.043	5.182	148.4
seq07_02/frame-000170	0.284	0.717	0.362	307.858	128.497	5.236	137.825
seq07_02/frame-000171	0.284	0.716	0.365	309.519	188.184	5.03	128.711
seq07_02/frame-000172	0.286	0.714	0.362	307.703	205.28	5.092	119.26
seq07_02/frame-000173	0.283	0.716	0.359	304.941	306.031	5.167	113.876
seq07_02/frame-000174	0.279	0.719	0.356	302.379	600.416	4.909	112.251
seq07_02/frame-000175	0.274	0.721	0.355	299.445	678.053	4.896	111.926
seq07_02/frame-000176	0.27	0.724	0.353	296.283	358.48	5.048	108.993
seq07_02/frame-000177	0.266	0.726	0.348	291.603	349.231	5.069	103.07
seq07_02/frame-000178	0.261	0.727	0.335	281.06	209.778	4.899	89.4944
seq07_02/frame-000179	0.256	0.724	0.32	264.063	147.584	4.976	76.8411
seq07_02/frame-000180	0.251	0.718	0.305	243.43	195.304	4.824	73.904
seq07_02/frame-000181	0.247	0.719	0.299	237.738	503.335	4.797	75.6089
seq07_02/frame-000182	0.249	0.72	0.304	241.626	246.973	4.793	74.1425
seq07_02/frame-000183	0.247	0.728	0.312	249.796	303.365	4.831	74.7352
seq07_02/frame-000184	0.249	0.728	0.312	250.526	1249.622	4.828	75.4569
seq07_02/frame-000185	0.253	0.724	0.307	246.376	702.394	4.797	76.0357
seq07_02/frame-000186	0.257	0.722	0.302	243.871	572.233	4.814	78.8711
seq07_02/frame-000187	0.265	0.718	0.303	246.312	357.554	4.806	83.1378
seq07_02/frame-000188	0.283	0.707	0.305	251.122	668.058	4.829	92.7036
seq07_02/frame-000189	0.295	0.698	0.303	251.269	851.244	4.837	101.174
seq07_02/frame-000190	0.308	0.689	0.303	252.303	805.848	4.795	110.495
seq07_02/frame-000191	0.313	0.686	0.307	254.642	569.677	4.781	114.926
seq07_02/frame-000192	0.318	0.683	0.311	257.625	1137.955	4.693	121.004
seq07_02/frame-000193	0.329	0.676	0.306	255.678	551.514	4.677	127.883
seq07_02/frame-000194	0.339	0.669	0.293	247.635	374.626	4.693	119.519
seq07_02/frame-000195	0.348	0.663	0.28	239.655	594.584	4.692	113.102
seq07_02/frame-000196	0.362	0.654	0.274	238.324	1080.82	4.643	114.453
seq07_02/frame-000197	0.373	0.649	0.274	240.553	1507.666	4.604	120.878
seq07_02/frame-000198	0.386	0.642	0.269	238.739	687.931	4.57	126.574
seq07_02/frame-000199	0.398	0.636	0.26	233.597	954.877	4.562	131.45
seq07_02/frame-000200	0.401	0.635	0.256	230.68	2914.55	4.504	135.807
seq07_02/frame-000201	0.401	0.636	0.254	228.398	3026.291	4.459	141.179
seq07_02/frame-000202	0.403	0.638	0.246	223.86	1274.812	4.409	148.037
seq07_02/frame-000203	0.405	0.64	0.237	218.959	1179.981	4.353	145.976
seq07_02/frame-000204	0.404	0.643	0.229	213.734	1531.067	4.301	142.424
seq07_02/frame-000205	0.406	0.644	0.214	205.083	1135.329	4.375	136.813
seq07_02/frame-000206	0.408	0.645	0.203	198.001	1210.12	4.342	132.114
seq07_02/frame-000207	0.408	0.648	0.189	189.54	1823.031	4.302	127.674
seq07_02/frame-000208	0.406	0.65	0.183	185.185	2502.944	4.306	127.436
seq07_02/frame-000209	0.402	0.654	0.18	181.653	1422.811	4.367	128.736
seq07_02/frame-000210	0.393	0.659	0.178	178.178	1271.014	4.144	131.912
seq07_02/frame-000211	0.386	0.664	0.174	174.157	3353.425	4.109	134.398
seq07_02/frame-000212	0.381	0.669	0.168	168.426	2657.317	4.058	135.768
seq07_02/frame-000213	0.375	0.674	0.159	161.23	3056.895	3.927	138.494
seq07_02/frame-000214	0.371	0.677	0.154	156.863	3080.116	3.946	140.631
seq07_02/frame-000215	0.367	0.68	0.147	151.866	3067.155	4.051	143.992
seq07_02/frame-000216	0.36	0.685	0.141	146.879	1980.058	4.01	149.389
seq07_02/frame-000217	0.356	0.687	0.141	147.048	1883.525	3.94	149.702
seq07_02/frame-000218	0.354	0.688	0.141	147.529	2115.059	3.94	148.451
seq07_02/frame-000219	0.351	0.689	0.14	146.568	3714.521	3.841	148.554
seq07_02/frame-000220	0.353	0.687	0.135	143.974	1100.107	3.837	148.064
seq07_02/frame-000221	0.363	0.68	0.128	141.581	592.956	3.82	141.779
seq07_02/frame-000222	0.372	0.673	0.126	142.285	1112.544	3.875	135.67
seq07_02/frame-000223	0.377	0.669	0.124	142.451	2666.786	3.864	131.908
seq07_02/frame-000224	0.379	0.668	0.123	142.247	2598.376	3.851	128.041
seq07_02/frame-000225	0.379	0.668	0.123	142.368	2874.63	3.849	125.236
seq07_02/frame-000226	0.384	0.664	0.124	144.713	969.739	3.681	120.099
seq07_02/frame-000227	0.391	0.664	0.127	150.477	510.647	3.655	115.892
seq07_02/frame-000228	0.39	0.668	0.128	153.535	758.581	3.718	117.676
seq07_02/frame-000229	0.39	0.67	0.128	155.235	1571.476	3.674	120.396
seq07_02/frame-000230	0.388	0.673	0.129	157.14	1542.094	3.648	124.596
seq07_02/frame-000231	0.386	0.676	0.126	156.066	1097.659	3.635	129.787
seq07_02/frame-000232	0.362	0.697	0.108	139.619	1284.159	3.558	146.555
seq07_02/frame-000233	0.353	0.706	0.099	131.295	1316.193	3.84	157.168
seq07_02/frame-000234	0.339	0.717	0.087	119.672	1121.246	3.767	175.752
seq07_02/frame-000235	0.312	0.737	0.074	107.253	792.896	3.722	199.108
seq07_02/frame-000236	0.296	0.745	0.066	99.178	1143.373	3.732	219.789
seq07_02/frame-000237	0.292	0.747	0.062	94.099	1173.216	3.199	217.618
seq07_02/frame-000238	0.297	0.74	0.062	90.821	1648.689	3.098	209.693
seq07_02/frame-000239	0.308	0.73	0.065	89.645	1750.736	3.107	200.144
seq07_02/frame-000240	0.319	0.721	0.067	90.184	1587.503	3.187	196.814
seq07_02/frame-000241	0.324	0.717	0.068	91.288	1438.816	3.05	196.219
seq07_02/frame-000242	0.325	0.718	0.073	93.334	1614.883	3.187	193.854
seq07_02/frame-000243	0.317	0.725	0.078	95.306	2437.428	3.059	193.815
seq07_02/frame-000244	0.312	0.73	0.08	96.728	3213.304	3.019	193.215
seq07_02/frame-000245	0.306	0.734	0.083	98.273	2855.293	3.066	190.259
seq07_02/frame-000246	0.296	0.741	0.087	100.227	3074.475	3.081	188.389
seq07_02/frame-000247	0.29	0.744	0.089	101.023	3401.056	3.054	188.004
seq07_02/frame-000248	0.284	0.748	0.091	100.925	3225.395	3.048	189.627
seq07_02/frame-000249	0.282	0.749	0.091	100.803	3211.706	2.957	189.403
seq07_02/frame-000250	0.282	0.75	0.091	100.644	3844.374	3.015	189.126
seq07_02/frame-000251	0.281	0.75	0.091	100.038	4588.718	3.039	185.813
seq07_02/frame-000252	0.277	0.753	0.091	99.307	4298.168	3.012	183.77
seq07_02/frame-000253	0.273	0.755	0.091	98.611	5063.998	2.996	181.501
seq07_02/frame-000254	0.27	0.757	0.091	97.674	4807.471	2.893	180.744
seq07_02/frame-000255	0.268	0.758	0.091	97.325	3721.277	2.891	181.834
seq07_02/frame-000256	0.265	0.759	0.091	96.782	4303.551	2.961	183.267
seq07_02/frame-000257	0.262	0.761	0.091	96.141	3119.24	2.951	185.556
seq07_02/frame-000258	0.258	0.762	0.091	95.747	2673.503	2.907	185.88
seq07_02/frame-000259	0.256	0.764	0.091	95.779	1839.657	2.933	184.468
seq07_02/frame-000260	0.255	0.764	0.09	95.913	2752.967	2.892	182.575
seq07_02/frame-000261	0.255	0.765	0.089	95.863	1595.565	2.857	181.752
seq07_02/frame-000262	0.249	0.768	0.089	96.068	563.722	2.817	170.742
seq07_02/frame-000263	0.24	0.773	0.09	96.567	347.716	2.803	155.393
seq07_02/frame-000264	0.233	0.775	0.088	95.613	522.391	2.68	143.177
seq07_02/frame-000265	0.231	0.774	0.085	95.291	1136.416	2.682	136.299
seq07_02/frame-000266	0.227	0.774	0.084	95.374	624.405	2.652	131.751
seq07_02/frame-000267	0.222	0.774	0.083	94.679	329.388	2.606	124.081
seq07_02/frame-000268	0.208	0.781	0.082	93.313	396.036	2.521	113.88
seq07_02/frame-000269	0.2	0.786	0.082	92.733	618.779	2.315	109.774
seq07_02/frame-000270	0.198	0.787	0.082	91.995	722.734	2.413	108.786
seq07_02/frame-000271	0.193	0.79	0.082	91.307	603.811	2.363	107.166
seq07_02/frame-000272	0.189	0.792	0.082	91.043	2323.793	2.314	104.914
seq07_02/frame-000273	0.187	0.794	0.083	91.214	2365.211	2.252	103.51
seq07_02/frame-000274	0.184	0.798	0.083	91.821	2499.351	2.186	102.201
seq07_02/frame-000275	0.182	0.8	0.084	92.446	1136.257	2.159	101.121
seq07_02/frame-000276	0.18	0.802	0.086	93.183	833.611	2.12	100.381
seq07_02/frame-000277	0.178	0.805	0.088	93.335	889.702	2.07	99.8087
seq07_02/frame-000278	0.175	0.808	0.089	92.64	1152.144	2.034	100.954
seq07_02/frame-000279	0.171	0.812	0.089	91.451	660.095	1.904	106.621
seq07_02/frame-000280	0.171	0.814	0.088	91.537	380.002	1.909	117.442
seq07_02/frame-000281	0.17	0.817	0.087	90.609	604.093	1.898	133.444
seq07_02/frame-000282	0.164	0.822	0.084	87.236	2404.493	1.882	147.791
seq07_02/frame-000283	0.161	0.822	0.083	86.086	2258.951	1.864	145.988
seq07_02/frame-000284	0.16	0.822	0.083	85.682	2762.708	1.858	144.167
seq07_02/frame-000285	0.156	0.823	0.081	83.183	1372.26	1.815	144.082
seq07_02/frame-000286	0.151	0.823	0.077	79.806	2124.864	2.156	147.845
seq07_02/frame-000287	0.148	0.822	0.075	77.829	3484.344	2.236	151.583
seq07_02/frame-000288	0.144	0.823	0.071	75.881	1780.488	2.236	157.45
seq07_02/frame-000289	0.136	0.829	0.068	73.329	1282.699	2.125	167.851
seq07_02/frame-000290	0.127	0.836	0.066	70.793	808.803	2.354	163.493
seq07_02/frame-000291	0.117	0.847	0.067	69.397	1998.255	2.208	157.113
seq07_02/frame-000292	0.111	0.853	0.071	68.751	1413.221	2.126	153.208
seq07_02/frame-000293	0.107	0.858	0.076	69.388	1580.972	2.246	148.729
seq07_02/frame-000294	0.103	0.861	0.082	72.251	2321.052	2.452	144.373
seq07_02/frame-000295	0.103	0.861	0.087	75.858	1939.506	2.837	143.81
seq07_02/frame-000296	0.105	0.859	0.092	79.381	1284.635	2.865	146.203
seq07_02/frame-000297	0.108	0.855	0.094	80.886	1131.345	3.046	149.526
seq07_02/frame-000298	0.111	0.851	0.097	82.421	2171.2	2.964	152.422
seq07_02/frame-000299	0.114	0.846	0.101	84.543	3731.483	3.031	153.745
seq07_02/frame-000300	0.113	0.847	0.101	84.517	1334.651	3.066	150.69
seq07_02/frame-000301	0.111	0.851	0.097	82.82	1940.093	3.051	146.89
seq07_02/frame-000302	0.111	0.852	0.094	81.722	2700.979	2.963	147.783
seq07_02/frame-000303	0.111	0.852	0.093	81.901	2899.714	3.031	148.912
seq07_02/frame-000304	0.109	0.853	0.094	82.385	830.504	2.966	144.539
seq07_02/frame-000305	0.106	0.854	0.098	83.392	2030.98	2.981	136.017
seq07_02/frame-000306	0.107	0.852	0.103	85.592	2304.311	3.007	134.389
seq07_02/frame-000307	0.107	0.849	0.108	88.199	2474.054	3.096	134.536
seq07_02/frame-000308	0.109	0.847	0.11	89.476	1228.007	2.937	138.171
seq07_02/frame-000309	0.108	0.849	0.114	91.476	1352.784	3.188	143.46
seq07_02/frame-000310	0.109	0.848	0.12	95.512	1532.393	3.184	151.458
seq07_02/frame-000311	0.11	0.847	0.125	98.304	1849.355	3.231	158.423
seq07_02/frame-000312	0.111	0.846	0.129	101.591	1296.98	3.241	167.518
seq07_02/frame-000313	0.116	0.841	0.136	105.521	824.518	3.289	185.525
seq07_02/frame-000314	0.118	0.838	0.14	108.066	1748.646	3.407	200.091
seq07_02/frame-000315	0.121	0.836	0.145	111.11	1275.864	3.349	215.698
seq07_02/frame-000316	0.128	0.828	0.152	115.109	590.913	3.351	213.7
seq07_02/frame-000317	0.136	0.82	0.159	118.89	512.697	3.547	207.879
seq07_02/frame-000318	0.14	0.818	0.161	119.929	589.312	3.438	198.854
seq07_02/frame-000319	0.149	0.812	0.159	119.006	451.789	3.456	172.07
seq07_02/frame-000320	0.157	0.807	0.16	120.498	337.567	3.539	151.165
seq07_02/frame-000321	0.162	0.803	0.171	126.287	1357.151	3.546	143.46
seq07_02/frame-000322	0.163	0.8	0.18	129.336	610.5	3.495	155.526
seq07_02/frame-000323	0.164	0.794	0.188	131.952	405.129	3.313	150.994
seq07_02/frame-000324	0.162	0.793	0.195	133.839	491.666	2.936	151.535
seq07_02/frame-000325	0.162	0.791	0.2	135.392	1103.158	2.883	150.585
seq07_02/frame-000326	0.163	0.787	0.204	137.113	1622.989	3.444	145.918
seq07_02/frame-000327	0.165	0.781	0.209	139.246	1155.727	3.445	138.456
seq07_02/frame-000328	0.166	0.778	0.211	140.352	1492.133	3.471	133.986
seq07_02/frame-000329	0.167	0.775	0.214	141.91	1367.51	3.538	130.832
seq07_02/frame-000330	0.166	0.772	0.218	144.497	1130.586	3.564	129.816
seq07_02/frame-000331	0.166	0.771	0.22	145.908	1405.691	3.064	130.342
seq07_02/frame-000332	0.165	0.769	0.221	146.532	831.381	3.093	132.21
seq07_02/frame-000333	0.16	0.771	0.222	146.298	434.28	3.099	139.044
seq07_02/frame-000334	0.155	0.776	0.222	145.752	533.442	3.154	146.97
seq07_02/frame-000335	0.151	0.78	0.221	144.928	747.311	3.102	152.37
seq07_02/frame-000336	0.15	0.782	0.218	143.772	630.62	3.121	150.234
seq07_02/frame-000337	0.147	0.788	0.213	142.192	254.793	3.056	152.025
seq07_02/frame-000338	0.14	0.797	0.21	141.144	130.603	3.452	164.714
seq07_02/frame-000339	0.138	0.799	0.207	139.734	358.519	3.432	179.816
seq07_02/frame-000340	0.136	0.8	0.204	138.41	272.351	3.372	187.062
seq07_02/frame-000341	0.134	0.801	0.201	136.842	316.55	3.328	192.608
seq07_02/frame-000342	0.132	0.802	0.198	135.411	293.766	3.268	200.252
seq07_02/frame-000343	0.13	0.802	0.197	134.635	692.48	3.298	200.96
seq07_02/frame-000344	0.128	0.803	0.196	133.966	428.465	3.3	197.056
seq07_02/frame-000345	0.128	0.803	0.192	132.438	317.138	3.355	188.889
seq07_02/frame-000346	0.128	0.804	0.189	130.238	295.9	3.374	178.525
seq07_02/frame-000347	0.127	0.807	0.186	128.125	318.163	3.451	168.17
seq07_02/frame-000348	0.127	0.807	0.185	127.882	222.983	3.529	156.333
seq07_02/frame-000349	0.129	0.802	0.187	128.982	189.275	3.557	145.758
